name,date,hour,atmosphericpressure,precipitation,relativehumidity,temperature,winddirection,windspeedavg,windspeedmax,windspeedmin,surfacetemperaturewintersense,temperaturewintersense,z_score
Marktstätte,2024-05-20,23,960.2,46.28,48.9,20.5,77.0,0.9,2.1,0.1,21.95,20.32,0.6390528692879635
Marktstätte,2024-05-21,0,960.2,46.28,52.15,20.15,169.5,0.3,0.75,0.0,21.77,19.73,0.9364692797019702
Marktstätte,2024-05-21,1,959.8,46.28,55.0,19.75,212.5,0.45,0.8,0.1,21.42,19.24,1.1926083699717511
Marktstätte,2024-05-21,2,959.8,46.28,61.2,18.9,259.0,1.35,2.45,0.25,20.73,18.63,1.3259602118048877
Marktstätte,2024-05-21,3,960.65,46.36,78.6,15.3,237.0,1.45,3.4,0.15,18.17,15.38,2.095366612015681
Marktstätte,2024-05-21,4,960.8,46.36,78.5,14.6,246.0,2.0,4.5,0.1,17.61,14.52,1.9438249109816623
Marktstätte,2024-05-21,5,960.75,46.41,82.45,14.05,271.0,1.7,4.2,0.2,16.53,14.03,1.4680505487867685
Marktstätte,2024-05-21,6,960.8,46.54,87.1,13.6,269.0,2.15,4.85,0.3,16.02,13.51,1.8285308802030502
Marktstätte,2024-05-21,7,961.05,47.37,87.5,13.35,255.5,1.6,4.2,0.1,15.81,13.25,1.9252329051651025
Marktstätte,2024-05-21,8,961.55,47.76,90.54,13.3,257.5,0.65,2.2,0.1,16.21,13.26,2.2126012735250074
Marktstätte,2024-05-21,9,961.7,48.35,90.7,13.3,229.0,1.7,2.9,0.3,16.23,13.36,1.6374850394095628
Marktstätte,2024-05-21,10,961.9,48.96,87.65,13.8,241.0,1.3,2.9,0.1,17.04,13.99,1.8728292752876343
Marktstätte,2024-05-21,11,962.1,49.18,88.1,13.9,235.5,1.65,3.25,0.25,17.56,14.26,1.563931402207561
Marktstätte,2024-05-21,12,962.3,49.47,88.84,13.9,246.5,1.35,3.15,0.1,17.71,14.34,1.4198620983097716
Marktstätte,2024-05-21,13,962.5,50.09,88.2,14.1,268.0,1.1,2.2,0.1,17.75,14.55,1.4978327092365087
Marktstätte,2024-05-21,14,962.6,50.51,87.75,14.45,203.0,1.2,2.45,0.25,18.34,14.97,1.3886767933952582
Marktstätte,2024-05-21,15,962.7,50.71,85.0,14.75,261.0,1.15,2.35,0.05,18.7,15.3,1.3937193419118774
Marktstätte,2024-05-21,16,962.5,50.71,81.0,15.5,157.0,0.4,1.6,0.1,19.52,16.35,1.718481508238631
Marktstätte,2024-05-21,17,962.5,50.71,77.05,15.75,214.5,0.75,1.6,0.1,19.72,16.68,1.3953093173069078
Marktstätte,2024-05-21,18,962.3,50.71,73.5,16.1,266.0,1.9,3.1,0.3,19.65,16.89,1.055988110933842
Marktstätte,2024-05-21,19,962.4,50.71,72.24,16.2,304.5,0.4,1.6,0.0,18.78,16.5,1.7446536387097813
Marktstätte,2024-05-21,20,962.5,50.71,84.2,15.1,60.0,0.5,1.3,0.1,17.11,15.19,0.2083545325156872
Marktstätte,2024-05-21,21,962.95,50.71,89.24,14.6,64.0,0.35,0.95,0.1,16.1,14.24,1.1154902756224268
Marktstätte,2024-05-21,22,963.25,50.71,90.59,14.2,50.5,0.4,0.8,0.1,15.23,13.7,1.3201847356551293
Marktstätte,2024-05-21,23,963.7,50.71,92.5,13.9,214.0,0.4,0.9,0.1,14.47,13.34,1.330193225541571
Marktstätte,2024-05-22,0,963.9,50.71,84.1,14.1,85.0,0.5,0.9,0.1,15.13,13.28,1.7052058316899061
Marktstätte,2024-05-22,1,964.15,50.71,79.1,13.8,254.5,1.15,1.75,0.25,15.12,13.6,0.9763879010584539
Marktstätte,2024-05-22,2,964.2,50.71,80.6,13.4,269.0,0.75,1.5,0.1,14.33,13.07,1.8442640973980553
Marktstätte,2024-05-22,3,964.25,50.71,82.4,12.95,216.5,0.3,1.1,0.1,14.05,12.48,1.5177691485880824
Marktstätte,2024-05-22,4,964.3,50.71,80.9,12.95,238.0,0.6,1.35,0.1,13.95,12.49,1.3913546979635723
Marktstätte,2024-05-22,5,964.5,50.71,81.39,13.15,241.0,0.55,1.0,0.1,14.68,12.87,1.1692566021450652
Marktstätte,2024-05-22,6,964.95,50.71,80.9,13.55,198.0,0.2,0.9,0.0,14.89,13.36,1.6248414969189788
Marktstätte,2024-05-22,7,965.4,50.71,79.6,13.9,233.5,0.8,1.5,0.1,15.8,14.1,1.2766538141721562
Marktstätte,2024-05-22,8,966.2,50.71,78.9,14.25,238.0,1.1,2.15,0.3,16.67,14.79,1.9321594715405095
Marktstätte,2024-05-22,9,966.4,50.71,76.85,14.75,258.5,2.05,3.05,0.1,18.32,15.93,-6.780365091043921e-15
Marktstätte,2024-05-22,10,966.7,50.79,83.39,14.4,260.0,1.0,3.3,0.1,19.47,15.54,-0.45993310550390226
Marktstätte,2024-05-22,11,966.9,50.79,75.29,15.3,275.0,1.4,4.4,0.1,19.79,16.65,0.13804604488252348
Marktstätte,2024-05-22,12,966.9,50.82,69.35,16.4,272.0,1.7,3.7,0.25,24.21,19.29,-0.2869438760868429
Marktstätte,2024-05-22,13,966.7,50.82,58.05,18.9,248.5,1.3,3.8,0.1,31.25,22.94,1.0991484897529042
Marktstätte,2024-05-22,14,966.6,50.82,52.4,19.3,248.5,1.3,3.65,0.0,32.32,22.68,0.9801695020021353
Marktstätte,2024-05-22,15,966.4,50.82,46.35,20.2,262.5,1.65,4.15,0.1,33.27,22.96,1.433044860100143
Marktstätte,2024-05-22,16,966.35,50.82,48.85,20.2,243.5,1.5,3.4,0.15,31.28,22.27,0.691360790884449
Marktstätte,2024-05-22,17,966.2,50.82,43.6,20.7,278.0,2.0,3.7,0.3,30.77,22.45,1.4041698487632688
Marktstätte,2024-05-22,18,966.3,50.82,47.4,20.45,244.5,1.6,3.1,0.1,27.78,21.49,1.0716495073153336
Marktstätte,2024-05-22,19,966.6,50.82,53.5,19.2,292.0,1.15,3.75,0.05,23.83,19.32,1.1058237018694062
Marktstätte,2024-05-22,20,967.5,50.82,59.5,18.15,157.0,0.75,1.5,0.1,22.52,18.26,1.2717214483619252
Marktstätte,2024-05-22,21,968.3,50.82,82.0,15.2,80.0,0.9,1.9,0.1,20.01,15.45,0.4372640404614303
Marktstätte,2024-05-22,22,969.05,50.82,77.15,15.4,77.0,0.55,1.2,0.05,19.12,15.27,0.9374035475399323
Marktstätte,2024-05-22,23,969.25,50.82,81.44,14.8,49.0,0.45,0.95,0.05,17.25,14.51,0.7932876605100869
Marktstätte,2024-05-23,0,969.35,50.82,83.7,14.3,85.0,0.6,0.9,0.15,16.32,13.78,1.4387473812926106
Marktstätte,2024-05-23,1,969.4,50.82,87.95,13.7,67.5,0.4,0.8,0.1,16.2,13.24,1.1199024019397557
Marktstätte,2024-05-23,2,969.25,50.82,87.8,13.85,72.5,0.25,0.75,0.0,16.23,13.53,1.6516401975445203
Marktstätte,2024-05-23,3,969.1,50.82,88.79,13.7,50.0,0.3,0.7,0.0,16.11,13.48,1.664628294811041
Marktstätte,2024-05-23,4,969.2,50.82,91.29,13.4,70.0,0.3,0.6,0.0,15.67,13.08,1.393679425959334
Marktstätte,2024-05-23,5,969.25,50.82,91.64,13.3,41.0,0.25,0.65,0.05,15.3,13.0,1.516543185908308
Marktstätte,2024-05-23,6,969.3,50.82,86.2,13.4,218.0,0.8,1.3,0.1,15.37,13.25,2.126779532333032
Marktstätte,2024-05-23,7,969.4,50.82,85.4,13.6,229.0,0.35,1.1,0.05,16.49,13.84,1.3875679501228102
Marktstätte,2024-05-23,8,969.6,50.84,88.54,13.85,81.0,0.55,1.1,0.1,16.77,14.22,1.0824036368823322
Marktstätte,2024-05-23,9,969.5,50.9,87.79,14.2,258.0,0.4,1.0,0.1,18.17,14.76,0.6266139754458245
Marktstätte,2024-05-23,10,969.5,50.9,82.94,14.35,228.5,0.9,1.8,0.1,17.52,14.59,1.185406943103705
Marktstätte,2024-05-23,11,969.5,50.95,82.94,14.4,224.5,0.7,1.7,0.1,17.72,14.93,1.1701886872577476
Marktstätte,2024-05-23,12,969.3,51.03,83.7,14.7,227.0,0.9,2.3,0.1,18.43,15.41,1.3923362265072974
Marktstätte,2024-05-23,13,969.6,51.03,82.14,13.7,244.0,2.25,5.15,0.25,17.16,14.29,0.697468346136806
Marktstätte,2024-05-23,14,970.5,52.1,90.2,12.0,255.0,1.45,3.1,0.2,14.87,12.02,1.712697677155353
Marktstätte,2024-05-23,15,970.7,56.5,91.04,11.7,240.0,1.35,2.5,0.1,13.98,11.68,1.8228026422911308
Marktstätte,2024-05-23,16,970.8,59.69,88.24,11.9,248.0,1.45,2.6,0.1,14.6,11.98,2.007254285695222
Marktstätte,2024-05-23,17,970.55,59.73,82.55,12.7,254.5,1.55,3.7,0.2,16.25,13.32,0.8058640763931528
Marktstätte,2024-05-23,18,970.8,59.73,75.69,13.55,261.0,1.1,1.9,0.25,16.9,14.25,1.6265132384644698
Marktstätte,2024-05-23,19,970.8,59.73,76.0,13.5,230.5,0.8,1.6,0.1,16.5,13.84,1.883618751738144
Marktstätte,2024-05-23,20,970.8,59.73,76.3,13.4,251.5,0.6,1.4,0.1,15.6,13.41,1.3285573810035942
Marktstätte,2024-05-23,21,971.3,59.73,82.2,13.1,46.0,0.2,0.5,0.1,14.97,12.87,1.4549736278213898
Marktstätte,2024-05-23,22,971.85,59.73,84.9,12.85,147.5,0.55,1.1,0.1,14.85,12.7,1.2456024497144542
Marktstätte,2024-05-23,23,971.8,59.73,87.5,12.45,226.5,0.65,1.0,0.0,14.29,12.27,1.2471640385238194
Marktstätte,2024-05-24,0,971.85,59.73,88.6,12.4,236.0,0.4,0.75,0.15,14.2,12.16,1.726468270891231
Marktstätte,2024-05-24,1,971.8,59.73,86.79,12.5,200.0,0.2,0.7,0.0,13.83,12.2,2.0449629530430946
Marktstätte,2024-05-24,2,971.6,59.73,90.05,12.15,256.0,0.5,0.8,0.1,13.76,11.9,1.53535826060558
Marktstätte,2024-05-24,3,971.45,59.73,90.85,12.1,51.5,0.35,0.8,0.1,13.57,11.81,1.526802484873062
Marktstätte,2024-05-24,4,971.7,59.73,88.7,12.3,68.0,0.25,0.8,0.05,13.41,11.97,1.9818855454562772
Marktstätte,2024-05-24,5,971.6,59.73,88.39,12.2,163.0,0.25,0.7,0.05,13.19,11.92,1.9745558712180384
Marktstätte,2024-05-24,6,971.7,59.73,87.7,12.2,102.0,0.3,0.8,0.1,13.63,11.95,1.8017679374644748
Marktstätte,2024-05-24,7,972.0,59.73,87.2,12.5,85.0,0.5,0.8,0.1,14.59,12.82,1.5877956539494111
Marktstätte,2024-05-24,8,972.0,59.73,81.69,13.35,78.5,0.6,1.2,0.1,15.74,16.15,0.48501766465772883
Marktstätte,2024-05-24,9,972.0,59.73,71.2,14.9,57.0,0.9,1.8,0.1,22.17,19.77,0.7241300167590852
Marktstätte,2024-05-24,10,971.9,59.73,72.94,14.8,84.5,0.95,1.85,0.1,23.54,18.67,-0.38966481931478775
Marktstätte,2024-05-24,11,971.7,59.73,69.15,16.15,84.0,0.85,1.8,0.1,25.55,20.65,0.12929549577600452
Marktstätte,2024-05-24,12,971.25,59.73,59.75,17.9,96.5,1.0,2.65,0.1,30.47,23.07,1.1645723115985473
Marktstätte,2024-05-24,13,970.8,59.73,64.6,18.0,132.0,0.7,2.3,0.1,31.11,23.63,0.06599545966855683
Marktstätte,2024-05-24,14,970.2,59.73,60.55,18.7,59.5,1.15,2.7,0.1,36.87,23.7,-0.15620868460776496
Marktstätte,2024-05-24,15,969.6,59.73,49.3,19.3,43.0,0.8,2.2,0.1,37.37,23.75,-0.28892936819462767
Marktstätte,2024-05-24,16,969.4,59.73,41.4,20.4,229.5,1.5,2.75,0.2,32.9,22.15,1.2663037773630905
Marktstätte,2024-05-24,17,970.7,59.98,78.15,13.8,258.0,3.3,6.45,0.45,21.01,14.23,1.3256745784447188
Marktstätte,2024-05-24,18,971.35,62.11,90.3,13.1,236.0,2.3,4.2,0.3,18.31,13.24,1.9335883856042966
Marktstätte,2024-05-24,19,971.6,62.72,86.0,13.45,244.0,1.6,2.9,0.3,17.58,13.48,2.1640451694372644
Marktstätte,2024-05-24,20,971.6,62.72,83.89,13.6,283.0,0.7,1.4,0.0,16.19,13.48,1.3633818880161157
Marktstätte,2024-05-24,21,972.0,62.72,85.5,13.25,49.5,0.25,0.9,0.05,14.63,12.63,1.5332721489838672
Marktstätte,2024-05-24,22,972.4,62.72,89.7,12.9,206.0,0.2,0.6,0.0,14.81,12.5,1.2794157892978946
Marktstätte,2024-05-24,23,972.45,62.72,89.4,12.8,235.0,0.3,0.8,0.05,14.5,12.47,1.4621380966728756
Marktstätte,2024-05-25,0,972.4,62.72,93.29,12.1,225.0,0.7,1.1,0.1,12.87,11.6,1.9284305352934945
Marktstätte,2024-05-25,1,972.1,62.72,93.74,11.45,57.0,0.3,0.6,0.1,12.28,10.76,1.4909793533070923
Marktstätte,2024-05-25,2,972.1,62.72,92.8,11.15,220.0,0.7,1.1,0.3,11.86,10.48,1.5879549123797034
Marktstätte,2024-05-25,3,972.0,62.72,94.44,10.85,233.5,0.8,1.4,0.2,13.0,10.55,1.5596443803855988
Marktstätte,2024-05-25,4,971.85,62.72,93.89,10.9,262.0,0.3,1.0,0.1,12.08,10.58,1.5668977645145146
Marktstätte,2024-05-25,5,971.9,62.72,92.39,10.9,222.0,0.5,1.0,0.1,12.79,10.57,1.6441020869626566
Marktstätte,2024-05-25,6,972.1,62.72,90.54,10.6,229.0,0.9,1.8,0.25,13.57,10.72,0.7928249671720884
Marktstätte,2024-05-25,7,972.1,62.72,92.29,11.0,222.0,0.8,1.6,0.1,15.43,11.93,0.6342229938831802
Marktstätte,2024-05-25,8,972.35,62.72,87.94,11.5,231.5,0.8,1.65,0.1,16.55,12.74,0.2776739162008561
Marktstätte,2024-05-25,9,972.5,62.72,78.5,12.8,220.0,1.1,1.8,0.2,19.13,15.4,0.9488166402092837
Marktstätte,2024-05-25,10,972.35,62.72,72.19,14.05,128.0,0.6,1.55,0.1,22.11,18.05,0.6503432443262175
Marktstätte,2024-05-25,11,972.2,62.72,67.84,15.2,200.5,0.8,1.6,0.1,26.16,20.54,0.5961560376999571
Marktstätte,2024-05-25,12,972.1,62.72,68.6,15.95,69.0,1.1,2.85,0.15,32.47,22.08,0.52191104397526
Marktstätte,2024-05-25,13,971.55,62.72,66.35,17.05,43.0,1.0,2.6,0.15,36.38,23.34,0.26966012133096845
Marktstätte,2024-05-25,14,971.2,62.72,61.1,17.75,46.5,1.4,2.95,0.2,37.46,22.75,0.05196902604908613
Marktstätte,2024-05-25,15,970.8,62.72,51.85,18.55,39.5,1.15,2.35,0.15,33.35,21.91,0.1303695912910702
Marktstätte,2024-05-25,16,970.6,62.72,53.25,18.45,66.0,1.0,1.85,0.25,28.11,20.23,0.11763495327798767
Marktstätte,2024-05-25,17,970.4,62.72,51.55,19.4,52.0,0.9,2.15,0.1,30.35,21.73,0.2954957142150485
Marktstätte,2024-05-25,18,970.4,62.72,58.25,18.6,64.5,1.3,2.5,0.2,28.33,20.06,-0.12282859504629799
Marktstätte,2024-05-25,19,970.7,62.72,68.55,17.4,66.0,0.95,2.75,0.2,21.89,17.31,-0.36574269306420487
Marktstätte,2024-05-25,20,970.8,62.72,58.9,17.5,93.0,0.5,1.9,0.1,20.45,17.1,0.5913199144083295
Marktstätte,2024-05-25,21,971.25,62.72,64.7,16.45,95.5,0.3,1.0,0.05,18.58,15.7,0.9856449554543836
Marktstätte,2024-05-25,22,971.6,62.72,73.39,15.2,73.0,0.5,0.9,0.1,17.07,14.45,1.01515855087296
Marktstätte,2024-05-25,23,971.75,62.72,76.69,14.6,43.0,0.35,0.75,0.1,15.96,13.7,1.2325349057081632
Marktstätte,2024-05-26,0,971.8,62.72,84.9,13.85,60.5,0.3,0.7,0.1,15.28,13.1,1.4040720920651886
Marktstätte,2024-05-26,1,971.8,62.72,85.6,13.2,57.0,0.4,0.8,0.1,14.47,12.39,1.5492420728787002
Marktstätte,2024-05-26,2,971.8,62.72,86.2,12.2,228.0,0.3,0.7,0.0,13.73,11.7,1.2299333799280556
Marktstätte,2024-05-26,3,971.7,62.72,87.0,12.05,49.5,0.3,0.65,0.05,13.27,11.2,1.5902188459796034
Marktstätte,2024-05-26,4,971.6,62.72,88.04,11.65,150.5,0.25,0.75,0.05,12.79,10.93,1.5806108423122274
Marktstätte,2024-05-26,5,971.6,62.72,89.15,11.25,215.0,0.45,0.85,0.1,12.28,10.43,1.5996276858297256
Marktstätte,2024-05-26,6,971.6,62.72,89.39,11.1,221.0,0.6,1.0,0.2,12.03,10.32,0.9000703207408203
Marktstätte,2024-05-26,7,971.8,62.72,87.1,11.6,203.0,0.4,1.0,0.1,12.27,11.05,-0.9611891148133617
Marktstätte,2024-05-26,8,972.25,62.72,73.69,14.35,61.5,0.65,1.7,0.1,19.62,19.51,0.6447270431285873
Marktstätte,2024-05-26,9,972.4,62.72,71.85,15.05,74.5,0.85,2.0,0.1,23.86,20.75,0.03793585858766204
Marktstätte,2024-05-26,10,972.3,62.72,69.29,15.6,75.0,1.1,2.3,0.1,27.73,21.77,-0.4887814140512934
Marktstätte,2024-05-26,11,972.25,62.72,65.94,17.2,50.0,1.1,2.55,0.15,32.08,22.85,0.017905000544024326
Marktstätte,2024-05-26,12,972.1,62.72,62.3,18.0,51.5,0.95,2.05,0.1,36.17,24.47,-0.4763899331651039
Marktstätte,2024-05-26,13,971.8,62.72,60.5,19.4,67.0,1.0,2.4,0.1,36.03,24.92,-0.34005872938080156
Marktstätte,2024-05-26,14,971.65,62.72,63.55,19.75,51.0,1.0,2.0,0.1,36.48,24.62,-0.4851761013762472
Marktstätte,2024-05-26,15,971.4,62.72,57.15,20.1,35.5,0.8,2.1,0.15,33.81,23.15,-0.25005379335422145
Marktstätte,2024-05-26,16,971.1,62.72,57.05,20.4,48.0,1.05,2.25,0.1,32.99,23.08,-0.4493367746366545
Marktstätte,2024-05-26,17,971.0,62.72,54.65,20.35,71.0,0.85,1.8,0.1,31.43,22.43,-0.6306714959994814
Marktstätte,2024-05-26,18,971.15,62.72,49.95,20.85,61.0,0.65,1.3,0.1,27.41,21.64,-0.3126526772006572
Marktstätte,2024-05-26,19,971.4,62.84,57.5,20.3,249.0,0.4,1.2,0.0,24.29,20.42,1.413104439874511
Marktstätte,2024-05-26,20,971.4,62.84,62.9,19.4,73.0,0.35,1.05,0.0,22.83,19.49,0.5197174633393257
Marktstätte,2024-05-26,21,971.75,62.84,65.2,18.9,142.0,0.2,0.65,0.0,20.92,18.36,0.8845085792561493
Marktstätte,2024-05-26,22,972.2,62.84,65.1,18.2,244.0,0.6,1.2,0.2,20.71,17.98,1.5155960972853244
Marktstätte,2024-05-26,23,972.2,62.91,75.0,17.45,82.5,0.45,0.9,0.1,20.05,16.82,1.387237663909114
Marktstätte,2024-05-27,0,972.25,62.91,77.19,17.1,132.5,0.4,0.85,0.05,18.54,16.37,1.6057930839841803
Marktstätte,2024-05-27,1,972.4,62.91,78.5,16.3,239.0,1.2,2.0,0.2,18.33,16.07,1.5939021122316865
Marktstätte,2024-05-27,2,972.7,63.32,87.7,16.0,236.0,1.0,1.8,0.15,18.23,15.8,1.6437303367658456
Marktstätte,2024-05-27,3,972.55,64.16,91.65,15.6,236.5,0.45,1.2,0.05,17.69,15.33,1.8544559083877143
Marktstätte,2024-05-27,4,972.5,64.18,91.6,15.3,219.0,0.7,1.1,0.2,17.29,15.02,2.019756428859373
Marktstätte,2024-05-27,5,972.3,64.32,94.24,15.1,65.5,0.5,1.0,0.1,17.1,14.8,1.5653644263304274
Marktstätte,2024-05-27,6,972.85,64.59,93.3,15.0,217.5,0.65,1.15,0.1,16.97,14.74,1.5877132402714669
Marktstätte,2024-05-27,7,973.25,65.76,92.94,14.9,245.0,0.3,0.95,0.0,16.96,14.68,1.6678156958735888
Marktstätte,2024-05-27,8,973.3,68.42,95.2,14.8,67.0,0.55,1.3,0.05,16.93,14.72,1.4558251102355544
Marktstätte,2024-05-27,9,972.9,70.41,94.59,14.9,67.5,0.8,1.95,0.1,17.35,14.98,0.9930192374605404
Marktstätte,2024-05-27,10,972.5,70.85,92.39,15.8,102.0,1.1,2.5,0.1,21.55,17.91,0.08602286165830701
Marktstätte,2024-05-27,11,972.35,70.85,79.5,17.05,83.0,0.55,1.4,0.1,25.89,21.59,0.3361731831533533
Marktstätte,2024-05-27,12,972.1,70.85,68.79,18.3,78.0,0.7,1.3,0.1,26.81,21.45,1.2155600904288633
Marktstätte,2024-05-27,13,971.4,70.85,67.65,19.7,136.0,0.8,1.75,0.1,30.39,23.96,1.545732839799197
Marktstätte,2024-05-27,14,971.2,70.85,67.1,19.6,230.5,1.3,3.15,0.1,26.65,21.77,1.534168029175049
Marktstätte,2024-05-27,15,970.7,71.15,78.44,17.95,228.0,1.2,2.05,0.25,23.0,18.5,1.0932311830510977
Marktstätte,2024-05-27,16,970.3,71.36,74.9,18.3,214.5,0.85,2.1,0.1,24.06,19.75,0.4822728114631941
Marktstätte,2024-05-27,17,970.0,71.36,73.0,18.5,221.0,0.6,1.4,0.1,23.73,19.68,1.4565124686828468
Marktstätte,2024-05-27,18,970.05,71.47,77.6,18.15,234.0,1.25,2.1,0.15,21.64,18.37,1.3315744763796113
Marktstätte,2024-05-27,19,970.6,71.56,83.7,17.1,252.0,0.6,2.0,0.1,19.67,17.05,1.8421579785012134
Marktstätte,2024-05-27,20,971.0,73.08,82.0,15.3,238.0,1.2,2.8,0.2,17.77,14.93,1.5975157449208115
Marktstätte,2024-05-27,21,971.35,74.1,87.3,14.65,252.0,0.4,1.05,0.0,16.99,14.3,1.8488145572812464
Marktstätte,2024-05-27,22,971.9,74.1,85.84,14.6,238.0,0.75,1.4,0.05,16.54,14.12,1.898786142012018
Marktstätte,2024-05-27,23,972.5,74.46,87.85,14.35,225.0,0.95,2.0,0.2,16.23,14.0,1.7213979538685216
Marktstätte,2024-05-28,0,972.45,75.1,89.39,14.0,247.0,1.65,3.1,0.15,15.87,13.72,1.836908579334953
Marktstätte,2024-05-28,1,972.8,75.32,89.59,13.4,239.5,0.75,2.15,0.1,15.23,13.22,1.7923187622049588
Marktstätte,2024-05-28,2,973.2,75.6,89.0,13.45,238.0,0.6,1.6,0.1,15.27,13.1,2.0307076147472136
